WUA,student,session,treatment,player,age,age_cat,education_level,education_level_cat,woman,risk_av,risk_av_cat,beliefs_pre,beliefs_inter,beliefs_post,cause_autority,cause_injustice,cause_file,cause_necesity,cause_other_people,beliefs_pre_cat,beliefs_inter_cat,beliefs_post_cat,round,turn,demand,kept,partner,demand_partner,kept_partner,inspection,fine,finalpayment,NCbinary,NChours,NCpercentual,Exo,Endo,Endo2,EndoB,Endo_past,Endo_past2,Endo_pastB,Exo_accu,Exo_accu_tot,Endo_accu,Endo_accuB,Endo_accu_tot,Endo_accu_totB,Losses_accu,Inspection_past,Fine_past
0,1,13,1,m6qz9439,21,1,4,2,0,3,1,2,2,3,5,2,1,3,4,1,1,1,11,1,19,19,4,15,12,0,0,7800,1,7,1,7,0,2,1,2,2,1,17,19,12,6,14,8,2200,0,0
0,1,13,1,m6qz9439,21,1,4,2,0,3,1,2,2,3,5,2,1,3,4,1,1,1,12,1,18,18,8,12,12,0,0,7800,1,6,1,6,0,2,1,0,2,1,19,26,14,7,14,9,2200,0,0
0,1,13,1,m6qz9439,21,1,4,2,0,3,1,2,2,3,5,2,1,3,4,1,1,1,13,1,20,20,1,14,12,0,0,7800,1,8,1,8,0,2,1,0,2,1,26,32,14,8,14,10,2200,0,0
0,1,13,1,m6qz9439,21,1,4,2,0,3,1,2,2,3,5,2,1,3,4,1,1,1,14,2,13,13,6,14,13,1,0,7600,1,1,1,1,1,1,1,0,2,1,32,40,14,9,15,11,2200,0,0
0,1,13,1,m6qz9439,21,1,4,2,0,3,1,2,2,3,5,2,1,3,4,1,1,1,15,1,17,17,6,20,12,0,0,7600,1,5,1,5,0,1,1,1,1,1,40,41,14,10,15,12,2400,1,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,1,1,15,13,7,12,12,0,0,9800,1,1,0.333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,2,2,11,11,7,14,12,0,0,9800,0,-1,-1,-1,0,0,0,0,0,0,3,3,0,0,0,0,200,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,3,1,12,12,2,14,12,1,0,9800,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,200,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,4,1,13,12,7,13,12,0,0,9700,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,200,1,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,5,2,14,12,7,15,15,0,0,9200,0,0,0,2,3,3,1,0,0,0,2,3,0,0,3,1,300,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,6,1,14,12,6,18,12,1,0,9000,0,0,0,2,0,3,1,3,3,1,3,5,0,0,3,2,800,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,7,2,16,12,7,14,14,0,0,8400,0,0,0,4,2,2,1,0,3,1,5,7,3,1,5,3,1000,1,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,8,2,18,12,1,18,18,0,0,7200,0,0,0,6,6,6,1,2,2,1,7,11,3,2,11,4,1600,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,9,2,12,12,8,20,20,0,0,6400,0,0,0,0,8,8,1,6,6,1,11,17,5,3,19,5,2800,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,10,1,20,16,8,19,12,0,0,6000,1,4,0.5,8,0,8,1,8,8,1,17,17,11,4,19,6,3600,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,11,2,15,12,3,19,19,0,0,5000,0,0,0,3,7,7,1,0,8,1,17,25,19,5,26,7,4000,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,12,2,19,19,6,15,12,0,0,4300,1,7,1,7,0,0,0,7,7,1,25,28,19,6,26,7,5000,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,13,2,17,12,7,17,15,0,0,3500,0,0,0,5,3,3,1,0,0,0,28,35,26,7,29,8,5700,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,14,2,13,12,5,17,17,0,0,2900,0,0,0,1,5,5,1,3,3,1,35,40,26,7,34,9,6500,0,0
0,1,13,1,b709ewxv,21,1,4,2,1,2,2,8,2,9,5,2,5,4,4,3,1,3,15,2,17,17,5,17,12,0,0,2400,1,5,1,5,0,0,0,5,5,1,40,41,29,8,34,9,7100,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,1,1,12,12,1,13,12,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,2,2,13,13,8,15,12,0,0,9900,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,3,2,14,13,7,11,11,1,0,9800,1,1,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,4,1,11,11,2,12,12,1,0,9800,0,-1,-1,-1,0,0,0,0,0,0,1,3,0,0,0,0,200,1,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,5,1,15,12,2,15,12,0,0,9500,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,200,1,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,6,1,16,13,1,13,12,0,0,9200,1,1,0.25,4,0,0,0,0,0,0,2,5,0,0,0,0,500,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,7,2,14,14,3,17,17,0,0,8500,1,2,1,2,5,5,1,0,0,0,5,9,0,0,5,1,800,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,8,2,12,12,2,18,18,0,0,7900,0,0,0,0,6,6,1,5,5,1,9,11,0,0,11,2,1500,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,9,2,15,15,7,18,15,0,0,7300,1,3,1,3,3,3,1,6,6,1,11,11,5,1,14,3,2100,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,10,2,13,13,1,16,16,0,0,6800,1,1,1,1,4,4,1,3,3,1,11,14,11,2,18,4,2700,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,11,2,18,18,7,16,15,1,0,5900,1,6,1,6,3,3,1,4,4,1,14,15,14,3,21,5,3200,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,12,1,19,19,2,17,12,0,0,5900,1,7,1,7,0,3,1,3,3,1,15,21,18,4,21,6,4100,1,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,13,1,20,20,6,16,12,0,0,5900,1,8,1,8,0,3,1,0,3,1,21,28,21,5,21,7,4100,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,14,1,17,17,4,13,12,0,0,5900,1,5,1,5,0,3,1,0,3,1,28,36,21,6,21,8,4100,0,0
0,1,13,1,4ry3wqsr,20,1,3,1,1,3,1,2,0,0,3,2,5,1,5,1,1,1,15,1,17,12,4,17,12,0,0,5400,0,0,0,5,0,3,1,0,3,1,36,41,21,7,21,9,4100,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,1,2,12,12,2,11,11,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,2,2,13,12,2,13,12,0,0,9900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,3,2,15,13,8,14,14,0,0,9400,1,1,0.333333333333333,3,2,2,1,0,0,0,0,1,0,0,2,1,100,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,4,1,14,13,8,12,12,0,0,9300,1,1,0.5,2,0,2,1,2,2,1,1,4,0,0,2,2,600,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,5,2,11,11,3,15,15,0,0,9100,0,-1,-1,-1,3,3,1,0,2,1,4,6,2,1,5,3,700,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,6,2,18,15,4,14,12,0,0,8500,1,3,0.5,6,0,0,0,3,3,1,6,5,2,2,5,3,900,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,7,2,17,14,2,13,13,0,0,7900,1,2,0.4,5,1,1,1,0,0,0,5,11,5,3,6,4,1500,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,8,2,19,15,8,14,15,0,0,6900,1,3,0.428571428571429,7,3,3,1,1,1,1,11,16,5,3,9,5,2100,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,9,2,12,12,3,15,16,0,0,6500,0,0,0,0,4,4,1,3,3,1,16,23,6,4,13,6,3100,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,10,1,17,14,3,14,12,0,0,6200,1,2,0.4,5,0,4,1,4,4,1,23,23,9,5,13,7,3500,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,11,2,13,13,8,17,17,0,0,5600,1,1,1,1,5,5,1,0,4,1,23,28,13,6,18,8,3800,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,12,1,15,12,4,19,12,0,0,5300,0,0,0,3,0,5,1,5,5,1,28,29,13,7,18,9,4400,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,13,2,16,13,5,20,20,0,0,4100,1,1,0.25,4,8,8,1,0,5,1,29,32,18,8,26,10,4700,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,14,1,14,13,3,13,12,0,0,4000,1,1,0.5,2,0,8,1,8,8,1,32,36,18,9,26,11,5900,0,0
0,1,13,1,yy740vhk,23,1,5,2,1,5,1,6,8,10,4,4,4,4,4,2,3,3,15,2,20,15,3,17,17,0,0,2700,1,3,0.375,8,5,5,1,0,8,1,36,38,26,10,31,12,6000,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,1,2,12,10,4,15,13,0,0,9900,0,-2,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,2,1,14,12,4,11,12,0,0,9700,0,0,0,2,0,1,1,1,1,1,0,0,1,1,1,1,100,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,3,1,11,11,5,14,12,1,0,9700,0,-1,-1,-1,0,1,1,0,1,1,0,2,1,1,1,3,300,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,4,2,13,12,4,13,12,0,0,9600,0,0,0,1,0,0,0,0,1,1,2,1,1,2,1,3,300,1,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,5,1,15,15,4,14,12,0,0,9600,1,3,1,3,0,0,0,0,0,0,1,2,1,3,1,3,400,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,6,2,19,19,2,19,19,0,0,8200,1,7,1,7,7,7,1,0,0,0,2,5,1,3,8,4,400,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,7,1,14,14,4,16,12,1,100,8100,1,2,1,2,0,7,1,7,7,1,5,12,1,3,8,5,1800,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,8,1,13,12,3,16,12,0,0,8000,0,0,0,1,0,7,1,0,7,1,12,14,8,4,8,6,1900,1,1
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,9,1,18,15,5,15,12,0,0,7700,1,3,0.5,6,0,7,1,0,7,1,14,15,8,5,8,7,2000,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,10,1,17,16,2,16,12,0,0,7600,1,4,0.8,5,0,7,1,0,7,1,15,21,8,6,8,8,2300,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,11,1,16,15,5,18,12,0,0,7500,1,3,0.75,4,0,7,1,0,7,1,21,26,8,7,8,9,2400,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,12,2,20,19,1,19,19,1,0,6000,1,7,0.875,8,7,7,1,0,7,1,26,30,8,8,15,10,2500,0,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,13,1,17,15,4,17,12,1,150,5650,1,3,0.6,5,0,7,1,7,7,1,30,38,8,9,15,11,4000,1,0
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,14,2,15,14,1,17,12,0,0,5350,1,2,0.666666666666667,3,0,0,0,0,7,1,38,43,15,10,15,11,4350,1,1
0,1,13,1,cp7iw2au,21,1,4,2,0,2,2,0,10,8,2,1,3,2,5,1,3,3,15,1,12,12,2,20,12,0,0,5350,0,0,0,0,0,0,0,0,0,0,43,46,15,11,15,11,4650,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,1,2,13,13,3,12,12,0,0,9900,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,2,1,15,12,5,13,12,0,0,9600,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,100,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,3,1,14,14,6,15,12,0,0,9600,1,2,1,2,0,0,0,0,0,0,1,4,0,0,0,0,400,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,4,2,12,12,6,14,13,1,0,9500,0,0,0,0,1,1,1,0,0,0,4,6,0,0,1,1,400,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,5,2,11,14,1,12,12,0,0,9500,1,2,2,-1,0,0,0,1,1,1,6,6,0,0,1,1,500,1,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,6,1,17,19,3,12,12,1,350,9150,1,7,1.4,5,0,0,0,0,0,0,6,5,1,1,1,1,500,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,7,1,18,19,1,17,12,0,0,9150,1,7,1.16666666666667,6,0,0,0,0,0,0,5,10,1,1,1,1,850,1,1
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,8,1,14,15,6,19,12,1,150,9000,1,3,1.5,2,0,0,0,0,0,0,10,16,1,1,1,1,850,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,9,1,20,20,4,12,12,0,0,9000,1,8,1,8,0,0,0,0,0,0,16,18,1,1,1,1,1000,1,1
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,10,2,19,19,4,20,16,0,0,7900,1,7,1,7,4,4,1,0,0,0,18,26,1,1,5,2,1000,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,11,1,17,17,6,13,12,0,0,7900,1,5,1,5,0,4,1,4,4,1,26,33,1,1,5,3,2100,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,12,2,12,12,3,18,18,0,0,7300,0,0,0,0,6,6,1,0,4,1,33,38,5,2,11,4,2100,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,13,2,13,13,2,17,17,0,0,6700,1,1,1,1,5,5,1,6,6,1,38,38,5,3,16,5,2700,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,14,2,15,15,2,15,15,1,0,6100,1,3,1,3,3,3,1,5,5,1,38,39,11,4,19,6,3300,0,0
0,1,13,1,twr4jsxt,20,1,4,2,0,2,2,6,6,1,4,5,5,2,4,2,2,1,15,1,16,18,1,20,12,0,0,6100,1,6,1.5,4,0,3,1,3,3,1,39,42,16,5,19,7,3900,1,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,1,1,13,12,4,13,12,0,0,9900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,2,1,15,15,6,11,12,1,150,9750,1,3,1,3,0,0,0,0,0,0,1,1,0,0,0,0,100,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,3,1,12,12,7,13,12,0,0,9750,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,250,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,4,2,14,13,6,12,12,0,0,9550,1,1,0.5,2,0,0,0,0,0,0,4,4,0,0,0,0,250,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,5,2,11,11,5,13,12,1,0,9550,0,-1,-1,-1,0,0,0,0,0,0,4,6,0,0,0,0,450,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,6,2,17,12,3,14,5,0,0,9550,0,0,0,5,0,0,0,0,0,0,6,5,0,0,0,0,450,1,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,7,1,15,15,13,19,12,0,0,9550,1,3,1,3,0,0,0,0,0,0,5,10,0,0,0,0,450,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,8,2,20,20,2,15,15,0,0,8450,1,8,1,8,3,3,1,0,0,0,10,13,0,0,3,1,450,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,9,1,16,14,10,19,12,1,100,8150,1,2,0.5,4,0,3,1,3,3,1,13,21,0,0,3,2,1550,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,10,2,14,14,9,13,13,0,0,7850,1,2,1,2,1,1,1,0,3,1,21,25,3,1,4,3,1850,1,1
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,11,2,14,12,13,16,16,0,0,7250,0,0,0,2,4,4,1,1,1,1,25,27,3,2,8,4,2150,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,12,1,18,15,9,14,12,0,0,6950,1,3,0.5,6,0,4,1,4,4,1,27,29,4,3,8,5,2750,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,13,1,12,12,7,19,12,0,0,6950,0,0,0,0,0,4,1,0,4,1,29,35,8,4,8,6,3050,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,14,2,13,13,8,15,12,0,0,6850,1,1,1,1,0,0,0,0,4,1,35,35,8,5,8,6,3050,0,0
1,0,14,0,jm8we6u4,30,1,NaN,2,1,5,1,1,5,7,1,4,4,4,4,1,2,3,15,2,19,19,12,16,16,0,0,5750,1,7,1,7,4,4,1,0,0,0,35,36,8,6,12,7,3150,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,1,2,11,11,3,11,12,1,0,10000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,2,2,12,12,8,12,12,0,0,10000,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,3,2,14,14,10,14,8,1,0,10000,1,2,1,2,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,4,1,15,15,4,15,12,0,0,10000,1,3,1,3,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,5,1,13,15,13,12,12,0,0,10000,1,3,3,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,6,1,16,16,11,15,12,0,0,10000,1,4,1,4,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,7,2,20,20,7,12,12,0,0,9200,1,8,1,8,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,8,1,15,15,1,20,12,0,0,9200,1,3,1,3,0,0,0,0,0,0,9,17,0,0,0,0,800,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,9,2,14,14,11,18,12,0,0,9000,1,2,1,2,0,0,0,0,0,0,17,20,0,0,0,0,800,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,10,2,12,12,7,15,13,0,0,8900,0,0,0,0,1,1,1,0,0,0,20,22,0,0,1,1,1000,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,11,2,14,12,7,18,18,0,0,8100,0,0,0,2,6,6,1,1,1,1,22,22,0,0,7,2,1100,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,12,1,17,17,5,18,12,1,250,7850,1,5,1,5,0,6,1,6,6,1,22,24,1,1,7,3,1900,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,13,1,18,18,8,13,12,0,0,7850,1,6,1,6,0,6,1,0,6,1,24,29,7,2,7,4,2150,1,1
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,14,2,13,13,5,14,12,0,0,7750,1,1,1,1,0,0,0,0,6,1,29,35,7,3,7,4,2150,0,0
1,0,14,0,nyozlver,58,2,NaN,2,1,5,1,10,10,10,4,5,5,4,5,3,3,3,15,2,19,14,7,16,16,0,0,6650,1,2,0.285714285714286,7,4,4,1,0,0,0,35,36,7,4,11,5,2250,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,1,1,11,12,9,12,12,0,0,10000,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,2,2,15,3,5,14,12,0,0,9700,0,-9,-3,3,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,3,1,12,12,6,15,12,0,0,9700,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,300,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,4,1,13,8,9,14,12,0,0,9200,0,-4,-4,1,0,0,0,0,0,0,2,2,0,0,0,0,300,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,5,1,14,12,10,15,12,1,0,9000,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,800,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,6,1,14,5,1,17,12,0,0,8100,0,-7,-3.5,2,0,0,0,0,0,0,3,5,0,0,0,0,1000,1,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,7,1,13,12,9,17,12,0,0,8000,0,0,0,1,0,0,0,0,0,0,5,7,0,0,0,0,1900,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,8,1,19,12,12,18,12,0,0,7300,0,0,0,7,0,0,0,0,0,0,7,8,0,0,0,0,2000,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,9,1,20,4,12,17,12,1,0,5700,0,-8,-1,8,0,0,0,0,0,0,8,15,0,0,0,0,2700,0,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,10,2,15,12,8,12,12,0,0,5400,0,0,0,3,0,0,0,0,0,0,15,23,0,0,0,0,4300,1,0
1,0,14,0,e0jp0n3g,66,2,NaN,2,0,1,2,8,1,10,1,1,2,2,1,3,1,3,11,2,14,9,11,19,12,1,0,5200,0,-3,-1.5,2,0,0,0,0,0,0,23,26,0,0,0,0,4600,0,0
