sesion,tto,player,conoc_derechos,derecho,hectareas,edad,escolaridad,genero,risk_av,pre_beliefs_igual,pre_beliefs_menos,pre_beliefs_mas,inter_beliefs_igual,inter_beliefs_menos,inter_beliefs_mas,post_beliefs_igual,post_beliefs_menos,post_beliefs_mas,causa_autoridad,causa_injusticia,causa_multa,causa_necesidad,causa_otros,dif_beliefs_mas,ronda,turno,demanda,kept,deficit,vecino,demanda_vecino,kept_vecino,fiscalizacion,multa,ybinaria,yhoras,yporcentual,Exo,Exo_efectiva,End,Exo_ant,End_ant,Dt2_ant,Exo_acu,Exo_acu_tot,End_acu,End_acu_tot,Perd_acu,demanda_sumada,demanda_diferencia,multa_ronda_anterior
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,9,2,15,14,10,4,19,19,0,0,1,2,0.666666666666667,3,3,7,1,0,0,8,9,0,0,1100,NaN,NaN,1
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,10,2,18,16,13,9,18,19,0,0,1,4,0.666666666666667,6,6,7,3,7,1,9,12,0,7,2100,NaN,NaN,0
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,11,2,14,15,2,1,14,12,1,0,1,3,1.5,2,2,0,6,7,1,12,18,7,14,3400,NaN,NaN,0
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,12,2,13,14,1,2,20,12,0,0,1,2,2,1,1,0,2,0,1,18,20,14,14,3600,NaN,NaN,0
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,13,1,20,21,0,8,13,12,0,0,1,9,1.125,8,-1,0,1,0,1,20,21,14,14,3700,NaN,NaN,0
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,14,1,19,19,0,1,18,12,0,0,1,7,1,7,0,0,-1,0,0,21,20,14,14,3700,NaN,NaN,0
7,0,vqwdzmfp,NaN,1,2,1969,3,0,3,NaN,NaN,1,NaN,NaN,0,NaN,NaN,1,5,2,4,3,4,0,15,1,12,12,0,2,15,12,0,0,0,0,0,0,0,0,0,0,0,20,20,14,14,3700,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,1,2,11,11,0,9,11,11,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,2,2,14,11,2,6,15,12,1,0,0,-1,-0.5,2,2,0,-1,0,1,0,-1,0,0,0,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,3,2,12,12,0,1,12,12,0,0,0,0,0,0,0,0,2,0,1,-1,1,0,0,200,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,4,2,13,11,1,6,13,12,0,0,0,-1,-1,1,1,0,0,0,1,1,1,0,0,200,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,5,1,15,11,4,9,12,12,0,0,0,-1,-0.333333333333333,3,4,0,1,0,1,1,2,0,0,300,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,6,1,16,11,5,5,18,12,0,0,0,-1,-0.25,4,5,0,4,0,0,2,6,0,0,700,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,7,2,12,12,3,12,15,15,0,0,0,0,0,0,0,3,5,0,0,6,11,0,0,1200,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,8,2,20,11,13,6,17,17,1,0,0,-1,-0.125,8,8,5,0,3,1,11,11,0,3,1500,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,9,1,14,12,2,9,14,12,1,0,0,0,0,2,2,0,8,5,1,11,19,3,8,2800,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,10,2,19,12,7,2,13,12,0,0,0,0,0,7,7,0,2,0,0,19,21,8,8,3000,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,11,2,18,12,6,2,14,12,0,0,0,0,0,6,6,0,7,0,1,21,28,8,8,3700,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,12,2,15,12,2,10,14,11,0,0,0,0,0,3,3,0,6,0,1,28,34,8,8,4300,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,13,2,13,13,10,7,20,21,0,0,1,1,1,1,1,9,3,0,1,34,37,8,8,4500,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,14,1,15,15,0,6,18,12,0,0,1,3,1,3,0,0,1,9,1,37,38,8,17,5500,NaN,NaN,0
7,0,3vc60kwn,NaN,1,1,1968,2,0,2,NaN,NaN,3,NaN,NaN,3,NaN,NaN,3,1,1,1,1,1,0,15,1,17,17,0,5,15,12,0,0,1,5,1,5,0,0,0,0,0,38,38,17,17,5500,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,1,1,11,11,0,8,11,12,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,2,2,15,11,3,2,14,12,1,0,0,-1,-0.333333333333333,3,3,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,3,2,13,13,1,4,12,12,0,0,1,1,1,1,1,0,3,0,1,0,3,0,0,300,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,4,1,14,14,0,3,15,12,0,0,1,2,1,2,0,0,1,0,1,3,4,0,0,400,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,5,2,12,12,0,8,15,11,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,400,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,6,1,12,12,0,10,19,12,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,400,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,7,2,15,15,11,6,20,20,1,0,1,3,1,3,3,8,0,0,0,4,4,0,0,400,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,8,2,15,15,3,2,12,12,0,0,1,3,1,3,3,0,3,8,1,4,7,0,8,1500,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,9,2,14,15,2,8,14,12,1,0,1,3,1.5,2,2,0,3,0,1,7,10,8,8,1800,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,10,1,18,19,0,7,18,12,0,0,1,7,1.16666666666667,6,-1,0,2,0,1,10,12,8,8,2000,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,11,1,19,20,0,12,19,12,1,400,1,8,1.14285714285714,7,-1,0,-1,0,0,12,11,8,8,2000,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,12,2,13,14,7,12,18,18,1,0,1,2,2,1,1,6,-1,0,0,11,10,8,8,2400,NaN,NaN,1
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,13,1,17,18,0,3,16,12,1,300,1,6,1.2,5,-1,0,1,6,1,10,11,8,14,3100,NaN,NaN,0
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,14,2,20,20,12,2,16,16,0,0,1,8,1,8,8,4,-1,0,0,11,10,14,14,3400,NaN,NaN,1
7,0,jmt6xebq,NaN,1,2,1962,3,0,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,0,2,1,1,2,1,-1,15,1,16,15,1,10,15,12,0,0,1,3,0.75,4,1,0,8,4,1,10,18,14,18,4600,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,1,1,15,12,3,7,14,12,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,2,1,11,11,0,3,13,12,0,0,0,-1,-1,-1,0,0,3,0,0,0,3,0,0,300,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,3,2,14,11,4,6,14,14,0,0,0,-1,-0.5,2,2,2,0,0,0,3,3,0,0,300,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,4,1,12,12,0,2,13,12,0,0,0,0,0,0,0,0,2,2,1,3,5,0,2,700,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,5,2,13,12,1,3,12,12,0,0,0,0,0,1,1,0,0,0,0,5,5,2,2,700,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,6,2,19,13,7,9,12,12,0,0,1,1,0.142857142857143,7,7,0,1,0,1,5,6,2,2,800,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,7,1,15,11,4,3,17,12,0,0,0,-1,-0.333333333333333,3,4,0,7,0,1,6,13,2,2,1500,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,8,2,20,15,8,11,19,12,1,0,1,3,0.375,8,8,0,4,0,0,13,17,2,2,1900,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,9,1,12,12,0,6,19,12,0,0,0,0,0,0,0,0,8,0,1,17,25,2,2,2700,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,10,1,16,11,5,3,15,12,0,0,0,-1,-0.25,4,5,0,0,0,0,25,25,2,2,2700,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,11,2,18,10,8,4,12,14,0,0,0,-2,-0.333333333333333,6,6,2,5,0,0,25,30,2,2,3200,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,12,1,14,11,3,8,15,12,0,0,0,-1,-0.5,2,3,0,6,2,1,30,36,2,4,4000,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,13,2,13,13,6,2,17,17,0,0,1,1,1,1,1,5,3,0,0,36,39,4,4,4300,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,14,2,17,15,6,4,15,13,0,0,1,3,0.6,5,5,1,1,5,1,39,40,4,9,4900,NaN,NaN,0
7,0,n3xoke5a,NaN,1,2,1963,1,1,1,NaN,NaN,6,NaN,NaN,9,NaN,NaN,7,4,4,5,5,5,1,15,2,15,12,6,9,16,15,0,0,0,0,0,3,3,3,5,1,1,40,45,9,10,5500,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,1,1,12,12,0,4,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,2,1,14,14,0,1,13,12,1,100,1,2,1,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,3,1,13,12,1,5,15,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,100,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,4,1,15,15,0,4,13,12,1,150,1,3,1,3,0,0,1,0,0,0,1,0,0,200,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,5,1,11,12,0,2,15,12,0,0,0,0,0,-1,-1,0,0,0,0,1,1,0,0,350,NaN,NaN,1
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,6,1,16,12,4,4,18,12,0,0,0,0,0,4,4,0,-1,0,0,1,0,0,0,350,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,7,1,12,12,0,2,15,12,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,750,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,8,1,19,12,7,10,20,12,0,0,0,0,0,7,7,0,0,0,0,4,4,0,0,750,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,9,2,17,17,11,2,18,18,0,0,1,5,1,5,5,6,7,0,0,4,11,0,0,1450,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,10,2,15,15,0,5,14,8,1,0,1,3,1,3,3,0,5,6,1,11,16,0,6,2550,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,11,2,14,14,0,5,17,10,0,0,1,2,1,2,2,0,3,0,1,16,19,6,6,2550,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,12,2,15,15,9,4,17,18,0,0,1,3,1,3,3,6,2,0,1,19,21,6,6,2550,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,13,2,20,20,11,4,13,15,0,0,1,8,1,8,8,3,3,6,1,21,24,6,12,3450,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,14,2,18,18,8,12,14,14,0,0,1,6,1,6,6,2,8,3,1,24,32,12,15,4550,NaN,NaN,0
7,0,w4r2ncw2,NaN,1,3,1978,3,1,1,NaN,NaN,6,NaN,NaN,3,NaN,NaN,6,4,5,3,1,3,0,15,1,13,22,0,12,20,12,1,500,1,10,10,1,-9,0,6,2,1,32,38,15,17,5350,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,1,1,12,12,0,6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,2,2,14,14,5,7,15,15,0,0,1,2,1,2,2,3,0,0,0,0,0,0,0,0,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,3,2,15,12,2,3,11,11,0,0,0,0,0,3,3,0,2,3,1,0,2,0,3,500,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,4,2,13,13,1,7,12,12,0,0,1,1,1,1,1,0,3,0,1,2,5,3,3,700,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,5,2,11,12,0,1,11,11,1,0,0,0,0,-1,-1,0,1,0,1,5,6,3,3,800,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,6,2,13,13,1,1,16,12,0,0,1,1,1,1,1,0,-1,0,1,6,5,3,3,800,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,7,1,15,15,0,8,12,12,0,0,1,3,1,3,0,0,1,0,1,5,6,3,3,900,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,8,1,16,16,0,3,20,12,1,200,1,4,1,4,0,0,0,0,0,6,6,3,3,900,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,9,2,17,12,8,3,18,15,0,0,0,0,0,5,5,3,0,0,0,6,6,3,3,1100,NaN,NaN,1
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,10,1,12,12,0,1,17,12,0,0,0,0,0,0,0,0,5,3,1,6,11,3,6,1900,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,11,2,19,19,15,9,19,20,1,0,1,7,1,7,7,8,0,0,0,11,11,6,6,1900,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,12,1,18,18,0,9,13,12,0,0,1,6,1,6,0,0,7,8,1,11,18,6,14,3400,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,13,1,15,15,0,5,13,12,0,0,1,3,1,3,0,0,0,0,0,18,18,14,14,3400,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,14,1,14,14,0,11,18,12,0,0,1,2,1,2,0,0,0,0,0,18,18,14,14,3400,NaN,NaN,0
7,0,s437p86a,NaN,1,3,1954,3,1,1,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,2,3,5,4,5,0,15,2,20,20,18,11,13,22,0,0,1,8,1,8,8,10,0,0,0,18,18,14,14,3400,NaN,NaN,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,1,1,15,12,3,15,12,12,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,27,3,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,2,2,14,14,1,10,12,11,0,0,1,2,1,2,2,0,3,0,0,0,3,0,0,300,26,2,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,3,1,11,11,0,11,15,12,0,0,0,-1,-1,-1,0,0,2,0,1,3,5,0,0,400,26,-4,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,4,1,13,13,0,13,12,12,1,50,1,1,1,1,0,0,0,0,0,5,5,0,0,400,25,1,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,5,2,12,12,0,4,11,11,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,450,23,1,1
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,6,2,15,15,3,4,12,12,0,0,1,3,1,3,3,0,0,0,1,5,5,0,0,450,27,3,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,7,2,14,12,9,11,19,19,0,0,0,0,0,2,2,7,3,0,1,5,8,0,0,750,33,-5,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,8,2,16,16,10,10,18,18,0,0,1,4,1,4,4,6,2,7,1,8,10,0,7,1650,34,-2,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,9,2,19,19,9,6,14,14,0,0,1,7,1,7,7,2,4,6,1,10,14,7,13,2650,33,5,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,10,1,17,17,0,11,12,12,1,250,1,5,1,5,0,0,7,2,1,14,21,13,15,3550,29,5,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,11,1,13,13,0,14,18,12,0,0,1,1,1,1,0,0,0,0,0,21,21,15,15,3800,31,-5,1
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,12,2,12,12,2,2,13,14,0,0,0,0,0,0,0,2,0,0,0,21,21,15,15,3800,25,-1,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,13,1,18,18,0,2,14,12,0,0,1,6,1,6,0,0,0,2,1,21,21,15,17,4000,32,4,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,14,2,20,20,14,5,18,18,0,0,1,8,1,8,8,6,0,0,0,21,21,17,17,4000,38,2,0
8,1,9oxavd19,NaN,0,NaN,1981,4,1,2,NaN,NaN,5,NaN,NaN,4,NaN,NaN,10,1,2,3,1,3,5,15,1,18,18,0,5,17,12,0,0,1,6,1,6,0,0,8,6,1,21,29,17,23,5400,35,1,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,1,2,12,8,0,5,13,12,0,0,0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,25,-1,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,2,1,13,7,6,8,11,12,0,0,0,-5,-5,1,6,0,0,0,1,0,0,0,0,0,24,2,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,3,2,14,12,0,6,14,10,0,0,0,0,0,2,2,0,6,0,0,0,6,0,0,600,28,0,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,4,1,11,13,0,10,13,12,1,50,1,1,1,-1,-2,0,2,0,1,6,8,0,0,600,24,-2,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,5,1,15,11,4,15,14,12,0,0,0,-1,-0.333333333333333,3,4,0,-2,0,0,8,6,0,0,650,29,1,1
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,6,1,12,13,0,14,15,12,0,0,1,1,1,0,-1,0,4,0,0,6,10,0,0,1050,27,-3,0
8,1,tbfw3yik,NaN,0,NaN,2000,3,1,3,NaN,NaN,5,NaN,NaN,6,NaN,NaN,10,1,4,5,4,4,5,7,2,18,17,9,13,17,15,0,0,1,5,0.833333333333333,6,6,3,-1,0,0,10,9,0,0,1050,35,1,0
